incident_energy,boxcar1,boxcar2,boxcar3,boxcar4
1.5057,0.0000,0.0000,1.0000,0.0000
1.5193,0.0000,0.0000,1.0000,0.0000
1.5330,0.0000,0.0000,1.0000,0.0000
1.5469,0.0000,0.0000,1.0000,0.0000
1.5608,0.0000,0.0000,1.0000,0.0000
1.5749,0.0000,0.0000,1.0000,0.0000
1.5892,0.0000,0.0000,1.0000,0.0000
1.6035,0.0000,0.0000,1.0000,0.0000
1.6180,0.0000,0.0000,1.0000,0.0000
1.6326,0.0000,0.0000,1.0000,0.0000
1.6474,0.0000,0.0000,1.0000,0.0000
1.6623,0.0000,0.0000,1.0000,0.0000
1.6773,0.0000,0.0000,1.0000,0.0000
1.6924,0.0000,0.0000,1.0000,0.0000
1.7077,0.0000,0.0000,1.0000,0.0000
1.7232,0.0000,0.0000,1.0000,0.0000
1.7387,0.0000,0.0000,1.0000,0.0000
1.7544,0.0000,0.0000,1.0000,0.0000
1.7703,0.0000,0.0000,1.0000,0.0000
1.7863,0.0000,0.0000,1.0000,0.0000
1.8024,0.0000,0.0000,1.0000,0.0000
1.8187,0.0000,0.0000,1.0000,0.0000
1.8352,0.0000,0.0000,1.0000,0.0000
1.8517,0.0000,0.0000,1.0000,0.0000
1.8685,0.0000,0.0000,1.0000,0.0000
1.8853,0.0000,0.0000,1.0000,0.0000
1.9024,0.0000,0.0000,1.0000,0.0000
1.9196,0.0000,0.0000,1.0000,0.0000
1.9369,0.0000,0.0000,1.0000,0.0000
1.9544,0.0000,0.0000,1.0000,0.0000
1.9721,0.0000,0.0000,1.0000,0.0000
1.9899,0.0000,0.0000,1.0000,0.0000
2.0079,0.0000,0.0000,1.0000,0.0000
2.0260,0.0000,0.0000,1.0000,0.0000
2.0443,0.0000,0.0000,1.0000,0.0000
2.0628,0.0000,0.0000,1.0000,0.0000
2.0814,0.0000,0.0000,1.0000,0.0000
2.1002,0.0000,0.0000,1.0000,0.0000
2.1192,0.0000,0.0000,1.0000,0.0000
2.1383,0.0000,0.0000,1.0000,0.0000
2.1577,0.0000,0.0000,1.0000,0.0000
2.1772,0.0000,0.0000,1.0000,0.0000
2.1968,0.0000,0.0000,1.0000,0.0000
2.2167,0.0000,0.0000,1.0000,0.0000
2.2367,0.0000,0.0000,1.0000,0.0000
2.2569,0.0000,0.0000,1.0000,0.0000
2.2773,0.0000,0.0000,1.0000,0.0000
2.2979,0.0000,0.0000,1.0000,0.0000
2.3186,0.0000,0.0000,1.0000,0.0000
2.3396,0.0000,0.0000,1.0000,0.0000
2.3607,0.0000,0.0000,1.0000,0.0000
2.3821,0.0000,0.0000,1.0000,0.0000
2.4036,0.0000,0.0000,1.0000,0.0000
2.4253,0.0000,0.0000,1.0000,0.0000
2.4472,0.0000,0.0000,1.0000,0.0000
2.4693,0.0000,0.0000,1.0000,0.0000
2.4916,0.0000,0.0000,1.0000,0.0000
2.5141,0.0000,0.0000,1.0000,0.0000
2.5369,0.0000,0.0000,1.0000,0.0000
2.5598,0.0000,0.0000,1.0000,0.0000
2.5829,0.0000,0.0000,1.0000,0.0000
2.6062,0.0000,0.0000,1.0000,0.0000
2.6298,0.0000,0.0000,1.0000,0.0000
2.6536,0.0000,0.0000,1.0000,0.0000
2.6775,0.0000,0.0000,1.0000,0.0000
2.7017,0.0000,0.0000,1.0000,0.0000
2.7261,0.0000,0.0000,1.0000,0.0000
2.7508,0.0000,0.0000,1.0000,0.0000
2.7756,0.0000,0.0000,1.0000,0.0000
2.8007,0.0000,0.0000,1.0000,0.0000
2.8260,0.0000,0.0000,1.0000,0.0000
2.8515,0.0000,0.0000,1.0000,0.0000
2.8773,0.0000,0.0000,1.0000,0.0000
2.9033,0.0000,0.0000,1.0000,0.0000
2.9295,0.0000,0.0000,1.0000,0.0000
2.9560,0.0000,0.0000,1.0000,0.0000
2.9827,0.0000,0.0000,1.0000,0.0000
3.0096,0.0000,0.0000,0.0000,0.0000
3.0368,0.0000,0.0000,0.0000,0.0000
3.0643,0.0000,0.0000,0.0000,0.0000
3.0920,0.0000,0.0000,0.0000,0.0000
3.1199,0.0000,0.0000,0.0000,0.0000
3.1481,0.0000,0.0000,0.0000,0.0000
3.1765,0.0000,0.0000,0.0000,0.0000
3.2052,0.0000,0.0000,0.0000,0.0000
3.2342,0.0000,0.0000,0.0000,0.0000
3.2634,0.0000,0.0000,0.0000,0.0000
3.2929,0.0000,0.0000,0.0000,0.0000
3.3226,0.0000,0.0000,0.0000,0.0000
3.3527,0.0000,0.0000,0.0000,0.0000
3.3830,0.0000,0.0000,0.0000,0.0000
3.4135,0.0000,0.0000,0.0000,0.0000
3.4444,0.0000,0.0000,0.0000,0.0000
3.4755,0.0000,0.0000,0.0000,0.0000
3.5069,0.0000,0.0000,0.0000,0.0000
3.5386,0.0000,0.0000,0.0000,0.0000
3.5705,0.0000,0.0000,0.0000,0.0000
3.6028,0.0000,0.0000,0.0000,0.0000
3.6354,0.0000,0.0000,0.0000,0.0000
3.6682,0.0000,0.0000,0.0000,0.0000
3.7013,0.0000,0.0000,0.0000,0.0000
3.7348,0.0000,0.0000,0.0000,0.0000
3.7685,0.0000,0.0000,0.0000,0.0000
3.8026,0.0000,0.0000,0.0000,0.0000
3.8369,0.0000,0.0000,0.0000,0.0000
3.8716,0.0000,0.0000,0.0000,0.0000
3.9066,0.0000,0.0000,0.0000,0.0000
3.9419,0.0000,0.0000,0.0000,0.0000
3.9775,0.0000,0.0000,0.0000,0.0000
4.0134,0.0000,0.0000,0.0000,0.0000
4.0497,0.0000,0.0000,0.0000,0.0000
4.0863,0.0000,0.0000,0.0000,0.0000
4.1232,0.0000,0.0000,0.0000,0.0000
4.1605,0.0000,0.0000,0.0000,0.0000
4.1980,0.0000,0.0000,0.0000,0.0000
4.2360,0.0000,0.0000,0.0000,0.0000
4.2742,0.0000,0.0000,0.0000,0.0000
4.3129,0.0000,0.0000,0.0000,0.0000
4.3518,0.0000,0.0000,0.0000,0.0000
4.3911,0.0000,0.0000,0.0000,0.0000
4.4308,0.0000,0.0000,0.0000,0.0000
4.4709,0.0000,0.0000,0.0000,0.0000
4.5112,0.0000,0.0000,0.0000,0.0000
4.5520,0.0000,0.0000,0.0000,0.0000
4.5931,0.0000,0.0000,0.0000,0.0000
4.6346,0.0000,0.0000,0.0000,0.0000
4.6765,0.0000,0.0000,0.0000,0.0000
4.7188,0.0000,0.0000,0.0000,0.0000
4.7614,0.0000,0.0000,0.0000,0.0000
4.8044,0.0000,0.0000,0.0000,0.0000
4.8478,0.0000,0.0000,0.0000,0.0000
4.8916,0.0000,0.0000,0.0000,0.0000
4.9358,0.0000,0.0000,0.0000,0.0000
4.9804,0.0000,0.0000,0.0000,0.0000
5.0254,0.0000,0.0000,0.0000,1.0000
5.0708,0.0000,0.0000,0.0000,1.0000
5.1166,0.0000,0.0000,0.0000,1.0000
5.1629,0.0000,0.0000,0.0000,1.0000
5.2095,0.0000,0.0000,0.0000,1.0000
5.2566,0.0000,0.0000,0.0000,1.0000
5.3041,0.0000,0.0000,0.0000,1.0000
5.3520,0.0000,0.0000,0.0000,1.0000
5.4003,0.0000,0.0000,0.0000,1.0000
5.4491,0.0000,0.0000,0.0000,1.0000
5.4984,0.0000,0.0000,0.0000,1.0000
5.5481,0.0000,0.0000,0.0000,1.0000
5.5982,0.0000,0.0000,0.0000,1.0000
5.6488,0.0000,0.0000,0.0000,1.0000
5.6998,0.0000,0.0000,0.0000,1.0000
5.7513,0.0000,0.0000,0.0000,1.0000
5.8033,0.0000,0.0000,0.0000,1.0000
5.8557,0.0000,0.0000,0.0000,1.0000
5.9086,0.0000,0.0000,0.0000,1.0000
5.9620,0.0000,0.0000,0.0000,1.0000
6.0158,0.0000,0.0000,0.0000,1.0000
6.0702,0.0000,0.0000,0.0000,1.0000
6.1250,0.0000,0.0000,0.0000,1.0000
6.1804,0.0000,0.0000,0.0000,1.0000
6.2362,0.0000,0.0000,0.0000,1.0000
6.2926,0.0000,0.0000,0.0000,1.0000
6.3494,0.0000,0.0000,0.0000,1.0000
6.4068,0.0000,0.0000,0.0000,1.0000
6.4647,0.0000,0.0000,0.0000,1.0000
6.5231,0.0000,0.0000,0.0000,1.0000
6.5820,0.0000,0.0000,0.0000,1.0000
6.6415,0.0000,0.0000,0.0000,1.0000
6.7015,0.0000,0.0000,0.0000,1.0000
6.7620,0.0000,0.0000,0.0000,1.0000
6.8231,0.0000,0.0000,0.0000,1.0000
6.8848,0.0000,0.0000,0.0000,1.0000
6.9470,0.0000,0.0000,0.0000,1.0000
7.0098,0.0000,0.0000,0.0000,1.0000
7.0731,0.0000,0.0000,0.0000,1.0000
7.1370,0.0000,0.0000,0.0000,1.0000
7.2015,0.0000,0.0000,0.0000,1.0000
7.2665,0.0000,0.0000,0.0000,1.0000
7.3322,0.0000,0.0000,0.0000,1.0000
7.3984,0.0000,0.0000,0.0000,1.0000
7.4653,0.0000,0.0000,0.0000,1.0000
7.5327,0.0000,0.0000,0.0000,1.0000
7.6008,0.0000,0.0000,0.0000,1.0000
7.6695,0.0000,0.0000,0.0000,1.0000
7.7388,0.0000,0.0000,0.0000,1.0000
7.8087,0.0000,0.0000,0.0000,1.0000
7.8792,0.0000,0.0000,0.0000,1.0000
7.9504,0.0000,0.0000,0.0000,1.0000
8.0223,0.0000,0.0000,0.0000,1.0000
8.0947,0.0000,0.0000,0.0000,1.0000
8.1679,0.0000,0.0000,0.0000,1.0000
8.2417,0.0000,0.0000,0.0000,1.0000
8.3161,0.0000,0.0000,0.0000,1.0000
8.3913,0.0000,0.0000,0.0000,1.0000
8.4671,0.0000,0.0000,0.0000,1.0000
8.5436,0.0000,0.0000,0.0000,1.0000
8.6208,0.0000,0.0000,0.0000,1.0000
8.6987,0.0000,0.0000,0.0000,1.0000
8.7773,0.0000,0.0000,0.0000,1.0000
8.8566,0.0000,0.0000,0.0000,1.0000
8.9366,0.0000,0.0000,0.0000,1.0000
9.0173,0.0000,0.0000,0.0000,1.0000
9.0988,0.0000,0.0000,0.0000,1.0000
9.1810,0.0000,0.0000,0.0000,1.0000
9.2640,0.0000,0.0000,0.0000,1.0000
9.3477,0.0000,0.0000,0.0000,1.0000
9.4321,0.0000,0.0000,0.0000,1.0000
9.5173,0.0000,0.0000,0.0000,1.0000
9.6033,0.0000,0.0000,0.0000,1.0000
9.6901,0.0000,0.0000,0.0000,1.0000
9.7776,0.0000,0.0000,0.0000,1.0000
9.8660,0.0000,0.0000,0.0000,1.0000
9.9551,0.0000,0.0000,0.0000,1.0000
10.0451,0.0000,0.0000,0.0000,1.0000
10.1358,0.0000,0.0000,0.0000,1.0000
10.2274,0.0000,0.0000,0.0000,1.0000
10.3198,0.0000,0.0000,0.0000,1.0000
10.4131,0.0000,0.0000,0.0000,1.0000
10.5071,0.0000,0.0000,0.0000,1.0000
10.6021,0.0000,0.0000,0.0000,1.0000
10.6979,0.0000,0.0000,0.0000,1.0000
10.7945,0.0000,0.0000,0.0000,1.0000
10.8920,0.0000,0.0000,0.0000,1.0000
10.9905,0.0000,0.0000,0.0000,1.0000
11.0898,0.0000,0.0000,0.0000,1.0000
11.1899,0.0000,0.0000,0.0000,1.0000
11.2911,0.0000,0.0000,0.0000,1.0000
11.3931,0.0000,0.0000,0.0000,1.0000
11.4960,0.0000,0.0000,0.0000,1.0000
11.5999,0.0000,0.0000,0.0000,1.0000
11.7047,0.0000,0.0000,0.0000,1.0000
11.8104,0.0000,0.0000,0.0000,1.0000
11.9171,0.0000,0.0000,0.0000,1.0000
12.0248,0.0000,0.0000,0.0000,1.0000
12.1335,0.0000,0.0000,0.0000,1.0000
12.2431,0.0000,0.0000,0.0000,1.0000
12.3537,0.0000,0.0000,0.0000,1.0000
12.4653,0.0000,0.0000,0.0000,1.0000
12.5779,0.0000,0.0000,0.0000,1.0000
12.6916,0.0000,0.0000,0.0000,1.0000
12.8062,0.0000,0.0000,0.0000,1.0000
12.9220,0.0000,0.0000,0.0000,1.0000
13.0387,0.0000,0.0000,0.0000,1.0000
13.1565,0.0000,0.0000,0.0000,1.0000
13.2754,0.0000,0.0000,0.0000,1.0000
13.3953,0.0000,0.0000,0.0000,1.0000
13.5163,0.0000,0.0000,0.0000,1.0000
13.6385,0.0000,0.0000,0.0000,1.0000
13.7617,0.0000,0.0000,0.0000,1.0000
13.8860,0.0000,0.0000,0.0000,1.0000
14.0115,0.0000,0.0000,0.0000,1.0000
14.1381,0.0000,0.0000,0.0000,1.0000
14.2658,0.0000,0.0000,0.0000,1.0000
14.3947,0.0000,0.0000,0.0000,1.0000
14.5248,0.0000,0.0000,0.0000,1.0000
14.6560,0.0000,0.0000,0.0000,1.0000
14.7884,0.0000,0.0000,0.0000,1.0000
14.9220,0.0000,0.0000,0.0000,1.0000
15.0569,0.0000,0.0000,0.0000,1.0000
15.1929,0.0000,0.0000,0.0000,1.0000
15.3302,0.0000,0.0000,0.0000,1.0000
15.4687,0.0000,0.0000,0.0000,1.0000
15.6084,0.0000,0.0000,0.0000,1.0000
15.7495,0.0000,0.0000,0.0000,1.0000
15.8918,0.0000,0.0000,0.0000,1.0000
16.0353,0.0000,0.0000,0.0000,1.0000
16.1802,0.0000,0.0000,0.0000,1.0000
16.3264,0.0000,0.0000,0.0000,1.0000
16.4739,0.0000,0.0000,0.0000,1.0000
16.6228,0.0000,0.0000,0.0000,1.0000
16.7729,0.0000,0.0000,0.0000,1.0000
16.9245,0.0000,0.0000,0.0000,1.0000
17.0774,0.0000,0.0000,0.0000,1.0000
17.2317,0.0000,0.0000,0.0000,1.0000
17.3874,0.0000,0.0000,0.0000,1.0000
17.5445,0.0000,0.0000,0.0000,1.0000
17.7030,0.0000,0.0000,0.0000,1.0000
17.8629,0.0000,0.0000,0.0000,1.0000
18.0243,0.0000,0.0000,0.0000,1.0000
18.1872,0.0000,0.0000,0.0000,1.0000
18.3515,0.0000,0.0000,0.0000,1.0000
18.5173,0.0000,0.0000,0.0000,1.0000
18.6846,0.0000,0.0000,0.0000,1.0000
18.8534,0.0000,0.0000,0.0000,1.0000
19.0238,0.0000,0.0000,0.0000,1.0000
19.1957,0.0000,0.0000,0.0000,1.0000
19.3691,0.0000,0.0000,0.0000,1.0000
19.5441,0.0000,0.0000,0.0000,1.0000
19.7207,0.0000,0.0000,0.0000,1.0000
19.8989,0.0000,0.0000,0.0000,1.0000
20.0786,0.0000,0.0000,0.0000,1.0000
20.2601,0.0000,0.0000,0.0000,1.0000
20.4431,0.0000,0.0000,0.0000,1.0000
20.6278,0.0000,0.0000,0.0000,1.0000
20.8142,0.0000,0.0000,0.0000,1.0000
21.0022,0.0000,0.0000,0.0000,1.0000
21.1920,0.0000,0.0000,0.0000,1.0000
21.3835,0.0000,0.0000,0.0000,1.0000
21.5767,0.0000,0.0000,0.0000,1.0000
21.7716,0.0000,0.0000,0.0000,1.0000
21.9683,0.0000,0.0000,0.0000,1.0000
22.1668,0.0000,0.0000,0.0000,1.0000
22.3671,0.0000,0.0000,0.0000,1.0000
22.5692,0.0000,0.0000,0.0000,1.0000
22.7731,0.0000,0.0000,0.0000,1.0000
22.9788,0.0000,0.0000,0.0000,1.0000
23.1865,0.0000,0.0000,0.0000,1.0000
23.3959,0.0000,0.0000,0.0000,1.0000
23.6073,0.0000,0.0000,0.0000,1.0000
23.8206,0.0000,0.0000,0.0000,1.0000
24.0358,0.0000,0.0000,0.0000,1.0000
24.2530,0.0000,0.0000,0.0000,1.0000
24.4721,0.0000,0.0000,0.0000,1.0000
24.6932,0.0000,0.0000,0.0000,1.0000
24.9163,0.0000,0.0000,0.0000,1.0000
25.1415,0.0000,0.0000,0.0000,1.0000
25.3686,0.0000,0.0000,0.0000,1.0000
25.5978,0.0000,0.0000,0.0000,1.0000
25.8291,0.0000,0.0000,0.0000,1.0000
26.0625,0.0000,0.0000,0.0000,1.0000
26.2979,0.0000,0.0000,0.0000,1.0000
26.5356,0.0000,0.0000,0.0000,1.0000
26.7753,0.0000,0.0000,0.0000,1.0000
27.0172,0.0000,0.0000,0.0000,1.0000
27.2613,0.0000,0.0000,0.0000,1.0000
27.5076,0.0000,0.0000,0.0000,1.0000
27.7562,0.0000,0.0000,0.0000,1.0000
28.0069,0.0000,0.0000,0.0000,1.0000
28.2600,0.0000,0.0000,0.0000,1.0000
28.5153,0.0000,0.0000,0.0000,1.0000
28.7729,0.0000,0.0000,0.0000,1.0000
29.0329,0.0000,0.0000,0.0000,1.0000
29.2952,0.0000,0.0000,0.0000,1.0000
29.5599,0.0000,0.0000,0.0000,1.0000
29.8270,0.0000,0.0000,0.0000,1.0000
30.0965,0.0000,0.0000,0.0000,1.0000
30.3684,0.0000,0.0000,0.0000,1.0000
30.6428,0.0000,0.0000,0.0000,1.0000
30.9196,0.0000,0.0000,0.0000,1.0000
31.1990,0.0000,0.0000,0.0000,1.0000
31.4809,0.0000,0.0000,0.0000,1.0000
31.7653,0.0000,0.0000,0.0000,1.0000
32.0523,0.0000,0.0000,0.0000,1.0000
32.3419,0.0000,0.0000,0.0000,1.0000
32.6341,0.0000,0.0000,0.0000,1.0000
32.9290,0.0000,0.0000,0.0000,1.0000
33.2265,0.0000,0.0000,0.0000,1.0000
33.5267,0.0000,0.0000,0.0000,1.0000
33.8296,0.0000,0.0000,0.0000,1.0000
34.1353,0.0000,0.0000,0.0000,1.0000
34.4437,0.0000,0.0000,0.0000,1.0000
34.7549,0.0000,0.0000,0.0000,1.0000
35.0689,0.0000,0.0000,0.0000,1.0000
35.3857,0.0000,0.0000,0.0000,1.0000
35.7054,0.0000,0.0000,0.0000,1.0000
36.0280,0.0000,0.0000,0.0000,1.0000
36.3536,0.0000,0.0000,0.0000,1.0000
36.6820,0.0000,0.0000,0.0000,1.0000
37.0134,0.0000,0.0000,0.0000,1.0000
37.3479,0.0000,0.0000,0.0000,1.0000
37.6853,0.0000,0.0000,0.0000,1.0000
38.0258,0.0000,0.0000,0.0000,1.0000
38.3693,0.0000,0.0000,0.0000,1.0000
38.7160,0.0000,0.0000,0.0000,1.0000
39.0658,0.0000,0.0000,0.0000,1.0000
39.4188,0.0000,0.0000,0.0000,1.0000
39.7749,0.0000,0.0000,0.0000,1.0000
40.1343,0.0000,0.0000,0.0000,1.0000
40.4969,0.0000,0.0000,0.0000,1.0000
40.8628,0.0000,0.0000,0.0000,1.0000
41.2320,0.0000,0.0000,0.0000,1.0000
41.6045,0.0000,0.0000,0.0000,1.0000
41.9804,0.0000,0.0000,0.0000,1.0000
42.3597,0.0000,0.0000,0.0000,1.0000
42.7424,0.0000,0.0000,0.0000,1.0000
43.1286,0.0000,0.0000,0.0000,1.0000
43.5183,0.0000,0.0000,0.0000,1.0000
43.9115,0.0000,0.0000,0.0000,1.0000
44.3082,0.0000,0.0000,0.0000,1.0000
44.7086,0.0000,0.0000,0.0000,1.0000
45.1125,0.0000,0.0000,0.0000,1.0000
45.5201,0.0000,0.0000,0.0000,1.0000
45.9314,0.0000,0.0000,0.0000,1.0000
46.3464,0.0000,0.0000,0.0000,1.0000
46.7651,0.0000,0.0000,0.0000,1.0000
47.1876,0.0000,0.0000,0.0000,1.0000
47.6140,0.0000,0.0000,0.0000,1.0000
48.0442,0.0000,0.0000,0.0000,1.0000
48.4782,0.0000,0.0000,0.0000,1.0000
48.9162,0.0000,0.0000,0.0000,1.0000
49.3582,0.0000,0.0000,0.0000,1.0000
49.8042,0.0000,0.0000,0.0000,1.0000
50.2541,0.0000,0.0000,0.0000,1.0000
50.7082,0.0000,0.0000,0.0000,1.0000
51.1663,0.0000,0.0000,0.0000,1.0000
51.6286,0.0000,0.0000,0.0000,1.0000
52.0951,0.0000,0.0000,0.0000,1.0000
52.5658,0.0000,0.0000,0.0000,1.0000
53.0407,0.0000,0.0000,0.0000,1.0000
53.5199,0.0000,0.0000,0.0000,1.0000
54.0035,0.0000,0.0000,0.0000,1.0000
54.4914,0.0000,0.0000,0.0000,1.0000
54.9838,0.0000,0.0000,0.0000,1.0000
55.4805,0.0000,0.0000,0.0000,1.0000
55.9818,0.0000,0.0000,0.0000,1.0000
56.4876,0.0000,0.0000,0.0000,1.0000
56.9980,0.0000,0.0000,0.0000,1.0000
57.5129,0.0000,0.0000,0.0000,1.0000
58.0326,0.0000,0.0000,0.0000,1.0000
58.5569,0.0000,0.0000,0.0000,1.0000
59.0860,0.0000,0.0000,0.0000,1.0000
59.6198,0.0000,0.0000,0.0000,1.0000
60.1585,0.0000,0.0000,0.0000,1.0000
60.7020,0.0000,0.0000,0.0000,1.0000
61.2505,0.0000,0.0000,0.0000,1.0000
61.8039,0.0000,0.0000,0.0000,1.0000
62.3623,0.0000,0.0000,0.0000,1.0000
62.9257,0.0000,0.0000,0.0000,1.0000
63.4942,0.0000,0.0000,0.0000,1.0000
64.0679,0.0000,0.0000,0.0000,1.0000
64.6468,0.0000,0.0000,0.0000,1.0000
65.2309,0.0000,0.0000,0.0000,1.0000
65.8202,0.0000,0.0000,0.0000,1.0000
66.4149,0.0000,0.0000,0.0000,1.0000
67.0150,0.0000,0.0000,0.0000,1.0000
67.6205,0.0000,0.0000,0.0000,1.0000
68.2314,0.0000,0.0000,0.0000,1.0000
68.8479,0.0000,0.0000,0.0000,1.0000
69.4699,0.0000,0.0000,0.0000,1.0000
70.0976,0.0000,0.0000,0.0000,1.0000
70.7309,0.0000,0.0000,0.0000,1.0000
71.3700,0.0000,0.0000,0.0000,1.0000
72.0148,0.0000,0.0000,0.0000,1.0000
72.6655,0.0000,0.0000,0.0000,1.0000
73.3220,0.0000,0.0000,0.0000,1.0000
73.9845,0.0000,0.0000,0.0000,1.0000
74.6529,0.0000,0.0000,0.0000,1.0000
75.3274,0.0000,0.0000,0.0000,1.0000
76.0080,0.0000,0.0000,0.0000,1.0000
76.6947,0.0000,0.0000,0.0000,1.0000
77.3877,0.0000,0.0000,0.0000,1.0000
78.0869,0.0000,0.0000,0.0000,1.0000
78.7924,0.0000,0.0000,0.0000,1.0000
79.5043,0.0000,0.0000,0.0000,1.0000
80.2226,0.0000,0.0000,0.0000,1.0000
80.9474,0.0000,0.0000,0.0000,1.0000
81.6788,0.0000,0.0000,0.0000,1.0000
82.4168,0.0000,0.0000,0.0000,1.0000
83.1614,0.0000,0.0000,0.0000,1.0000
83.9128,0.0000,0.0000,0.0000,1.0000
84.6709,0.0000,0.0000,0.0000,1.0000
85.4359,0.0000,0.0000,0.0000,1.0000
86.2079,0.0000,0.0000,0.0000,1.0000
86.9868,0.0000,0.0000,0.0000,1.0000
87.7727,0.0000,0.0000,0.0000,1.0000
88.5657,0.0000,0.0000,0.0000,1.0000
89.3659,0.0000,0.0000,0.0000,1.0000
90.1733,0.0000,0.0000,0.0000,1.0000
90.9881,0.0000,0.0000,0.0000,1.0000
91.8101,0.0000,0.0000,0.0000,1.0000
92.6396,0.0000,0.0000,0.0000,1.0000
93.4766,0.0000,0.0000,0.0000,1.0000
94.3212,0.0000,0.0000,0.0000,1.0000
95.1734,0.0000,0.0000,0.0000,1.0000
96.0333,0.0000,0.0000,0.0000,1.0000
96.9010,0.0000,0.0000,0.0000,1.0000
97.7765,0.0000,0.0000,0.0000,1.0000
98.6599,0.0000,0.0000,0.0000,1.0000
99.5513,0.0000,0.0000,0.0000,1.0000
100.4507,0.0000,0.0000,0.0000,1.0000
101.3583,0.0000,0.0000,0.0000,1.0000
102.2741,0.0000,0.0000,0.0000,1.0000
103.1981,0.0000,0.0000,0.0000,1.0000
104.1305,0.0000,0.0000,0.0000,1.0000
105.0714,0.0000,0.0000,0.0000,1.0000
106.0207,0.0000,0.0000,0.0000,1.0000
106.9786,0.0000,0.0000,0.0000,1.0000
107.9451,0.0000,0.0000,0.0000,1.0000
108.9204,0.0000,0.0000,0.0000,1.0000
109.9045,0.0000,0.0000,0.0000,1.0000
110.8975,0.0000,0.0000,0.0000,1.0000
111.8995,0.0000,0.0000,0.0000,1.0000
112.9105,0.0000,0.0000,0.0000,1.0000
113.9307,0.0000,0.0000,0.0000,1.0000
114.9600,0.0000,0.0000,0.0000,1.0000
115.9987,0.0000,0.0000,0.0000,1.0000
117.0468,0.0000,0.0000,0.0000,1.0000
118.1043,0.0000,0.0000,0.0000,1.0000
119.1714,0.0000,0.0000,0.0000,1.0000
120.2481,0.0000,0.0000,0.0000,1.0000
121.3345,0.0000,0.0000,0.0000,1.0000
122.4308,0.0000,0.0000,0.0000,1.0000
123.5370,0.0000,0.0000,0.0000,1.0000
124.6531,0.0000,0.0000,0.0000,1.0000
125.7794,0.0000,0.0000,0.0000,1.0000
126.9158,0.0000,0.0000,0.0000,1.0000
128.0625,0.0000,0.0000,0.0000,1.0000
129.2195,0.0000,0.0000,0.0000,1.0000
130.3870,0.0000,0.0000,0.0000,1.0000
131.5651,0.0000,0.0000,0.0000,1.0000
132.7538,0.0000,0.0000,0.0000,1.0000
133.9532,0.0000,0.0000,0.0000,1.0000
135.1635,0.0000,0.0000,0.0000,1.0000
136.3847,0.0000,0.0000,0.0000,1.0000
137.6169,0.0000,0.0000,0.0000,1.0000
138.8603,0.0000,0.0000,0.0000,1.0000
140.1149,0.0000,0.0000,0.0000,1.0000
141.3809,0.0000,0.0000,0.0000,1.0000
142.6582,0.0000,0.0000,0.0000,1.0000
143.9472,0.0000,0.0000,0.0000,1.0000
145.2477,0.0000,0.0000,0.0000,1.0000
146.5601,0.0000,0.0000,0.0000,1.0000
147.8842,0.0000,0.0000,0.0000,1.0000
149.2204,0.0000,0.0000,0.0000,1.0000
150.5686,0.0000,0.0000,0.0000,1.0000
151.9290,0.0000,0.0000,0.0000,1.0000
153.3017,0.0000,0.0000,0.0000,1.0000
154.6868,0.0000,0.0000,0.0000,1.0000
156.0844,0.0000,0.0000,0.0000,1.0000
157.4946,0.0000,0.0000,0.0000,1.0000
158.9176,0.0000,0.0000,0.0000,1.0000
160.3534,0.0000,0.0000,0.0000,1.0000
161.8022,0.0000,0.0000,0.0000,1.0000
163.2641,0.0000,0.0000,0.0000,1.0000
164.7392,0.0000,0.0000,0.0000,1.0000
166.2276,0.0000,0.0000,0.0000,1.0000
167.7295,0.0000,0.0000,0.0000,1.0000
169.2449,0.0000,0.0000,0.0000,1.0000
170.7740,0.0000,0.0000,0.0000,1.0000
172.3170,0.0000,0.0000,0.0000,1.0000
173.8739,0.0000,0.0000,0.0000,1.0000
175.4449,0.0000,0.0000,0.0000,1.0000
177.0300,0.0000,0.0000,0.0000,1.0000
178.6295,0.0000,0.0000,0.0000,1.0000
180.2434,0.0000,0.0000,0.0000,1.0000
181.8719,0.0000,0.0000,0.0000,1.0000
183.5151,0.0000,0.0000,0.0000,1.0000
185.1732,0.0000,0.0000,0.0000,1.0000
186.8462,0.0000,0.0000,0.0000,1.0000
188.5344,0.0000,0.0000,0.0000,1.0000
190.2378,0.0000,0.0000,0.0000,1.0000
191.9566,0.0000,0.0000,0.0000,1.0000
193.6910,0.0000,0.0000,0.0000,1.0000
195.4410,0.0000,0.0000,0.0000,1.0000
197.2068,0.0000,0.0000,0.0000,1.0000
198.9886,0.0000,0.0000,0.0000,1.0000
200.7864,0.0000,0.0000,0.0000,1.0000
202.6006,0.0000,0.0000,0.0000,1.0000
204.4311,0.0000,0.0000,0.0000,1.0000
206.2781,0.0000,0.0000,0.0000,1.0000
208.1418,0.0000,0.0000,0.0000,1.0000
210.0224,0.0000,0.0000,0.0000,1.0000
211.9200,0.0000,0.0000,0.0000,1.0000
213.8347,0.0000,0.0000,0.0000,1.0000
215.7667,0.0000,0.0000,0.0000,1.0000
217.7161,0.0000,0.0000,0.0000,1.0000
219.6832,0.0000,0.0000,0.0000,1.0000
221.6681,0.0000,0.0000,0.0000,1.0000
223.6708,0.0000,0.0000,0.0000,1.0000
225.6917,0.0000,0.0000,0.0000,1.0000
